brain.1	brain.2	fetal.brain.1	fetal.brain.2	fetal.liver.1	fetal.liver.2	liver.1	liver.2	brain.mean	fetal.brain.mean	liver.mean	fetal.liver.mean	brain.fetal.to.adult	liver.fetal.to.adult
41473_at	4.77960763200106	6.56259506078545	4.65009678783498	4.32065560712648	8.22544640782372	8.83539956648394	9.63176553697082	10.1955822025234	5.67110134639325	4.48537619748073	9.91367386974711	8.53042298715383	-1.18572514891252	-1.38325088259328
41474_at	8.56757416486159	8.15417858501121	10.5597608714489	10.7240275391928	6.52513102904187	7.68484597828592	6.63110466555872	7.03329696557479	8.3608763749364	10.6418942053209	6.83220081556676	7.1049885036639	2.28101783038447	0.272787688097138
41475_at	6.37754445822841	6.22613498233134	6.00765180315616	5.7501084515884	7.57346678567623	8.52078909480884	8.00154923990078	8.66825734836607	6.30183972027988	5.87888012737228	8.33490329413342	8.04712794024254	-0.422959592907598	-0.287775353890884
41476_at	9.65828318659882	10.2693586483698	9.8743302317519	9.6836607147082	9.13928188167595	9.13400856223464	9.18777660571017	9.39392451070428	9.9638209174843	9.77899547323005	9.29085055820723	9.13664522195529	-0.184825444254249	-0.154205336251936
41477_at	3.42027295791588	3.45990646821173	4.30366035528479	3.39920811931041	4.94690147535591	3.67494705748001	3.7392567588333	3.87586032890489	3.44008971306381	3.8514342372976	3.80755854386909	4.31092426641796	0.411344524233796	0.503365722548868
41478_at	8.14542023706327	7.61555998759603	10.7148342568369	10.5877070390962	7.799034786968	8.07659021230462	7.93178193087586	7.2749547578343	7.88049011232965	10.6512706479665	7.60336834435508	7.93781249963631	2.77078053563688	0.334444155281225
41479_s_at	5.92313721828592	4.99587616790202	7.0992474816634	7.09755656365887	7.12689524676473	6.3480183267695	5.18225245906783	7.24780214064928	5.45950669309397	7.09840202266113	6.21502729985855	6.73745678676712	1.63889532956716	0.522429486908562
41480_at	7.38904634356973	5.77201682364194	6.69504556552669	7.3272509802029	4.81102095314553	3.98957816615466	3.89969150655004	4.58887063569491	6.58053158360584	7.01114827286479	4.24428107112247	4.4002995596501	0.430616689258954	0.156018488527622
41481_at	4.37701870482171	3.20304681447029	3.46679829813403	6.02557639937835	4.25981562466527	4.25367810418757	3.93490302306275	4.16295858294324	3.790032759646	4.74618734875619	4.048930803003	4.25674686442642	0.956154589110196	0.207816061423421
41482_at	6.95264921784777	6.75868886113939	8.81162855834023	7.33156991764893	7.53462186169681	8.33781814973799	8.0072183413068	7.4433541866681	6.85566903949358	8.07159923799458	7.72528626398745	7.9362200057174	1.215930198501	0.210933741729949
41483_s_at	13.57025700582	13.8160146929905	13.0977451759575	12.8464336783612	13.8384166435521	13.5465681858384	12.1048645697612	12.247917545062	13.6931358494052	12.9720894271594	12.1763910574116	13.6924924146952	-0.7210464222459	1.51610135728366
41484_r_at	11.4414881965657	11.8713908183874	10.2030184319577	10.049027675848	11.7885455199592	11.3513815054413	10.2460272389175	10.9253767878998	11.6564395074766	10.1260230539029	10.5857020134086	11.5699635127003	-1.53041645357369	0.984261499291623
41485_at	11.6746767616088	11.4546903814407	11.5677833140235	11.7791948741206	13.6646077190687	13.5758112605649	12.326047489394	12.203348180879	11.5646835715247	11.673489094072	12.2646978351365	13.6202094898168	0.10880552254728	1.35551165468029
41486_at	4.89307353209565	3.62996976758387	4.78913882403925	5.81189301715044	5.11105325119896	6.33576505963708	3.58105083908291	5.98953131897006	4.26152164983976	5.30051592059484	4.78529107902648	5.72340915541802	1.03899427075508	0.938118076391538
41487_at	4.32349599329108	3.60600882708197	3.9874214174179	3.88293769142127	5.21837339475516	4.83116124200713	5.10487503653946	5.72551162048456	3.96475241018652	3.93517955441959	5.41519332851201	5.02476731838115	-0.0295728557669381	-0.390426010130867
41488_at	8.53012719616683	7.35035175967661	8.79164922025072	8.8412965579035	9.40612938967517	9.47563382633572	8.95231466928238	9.19377664844708	7.94023947792172	8.81647288907711	9.07304565886473	9.44088160800545	0.87623341115539	0.367835949140716
41489_at	8.94062020083524	9.32768106855954	8.66551199793559	8.80015565659951	9.28731405710955	9.56700948453204	9.44948166177339	10.1783754209134	9.1341506346974	8.73283382726755	9.81392854134337	9.4271617708208	-0.401316807429847	-0.386766770522575
41490_at	8.79766001387865	8.5458496644473	9.48708081548272	9.64809599868517	8.62785389273107	8.62587791606214	8.73723320370548	8.4561073251161	8.67175483916298	9.56758840708395	8.59667026441079	8.6268659043966	0.89583356792097	0.0301956399858145
41491_s_at	9.40616531877829	9.06708824077734	9.69517588364385	9.64019123881997	9.16456413056934	9.32967637702744	9.3721259965783	9.61120337944295	9.23662677977782	9.66768356123191	9.49166468801062	9.24712025379839	0.431056781454094	-0.244544434212235
41492_r_at	7.67838066489688	7.60613041619812	7.36496923606232	6.95251454195169	8.20287826364522	7.87802241652485	8.38582842988344	8.19531759966857	7.6422555405475	7.15874188900701	8.290573014776	8.04045034008504	-0.483513651540493	-0.250122674690967
41493_at	7.01601327137999	6.20831181532128	7.04800254737691	7.06095664118722	7.73787553960923	7.3055732554061	8.08668386703945	8.00893920748228	6.61216254335064	7.05447959428207	8.04781153726087	7.52172439750766	0.442317050931428	-0.526087139753203
41494_at	8.40296624244482	9.52014654481917	7.87335282855997	6.92684795096975	8.65249985700536	8.12147173994477	7.12504363914419	8.14695045710783	8.96155639363199	7.40010038976486	7.63599704812601	8.38698579847506	-1.56145600386713	0.750988750349052
41495_at	6.95127325165768	5.88491871252203	7.82481949812245	8.22291234625461	5.97276888513249	7.74278531373415	4.16579685464319	3.54448573193449	6.41809598208985	8.02386592218853	3.85514129328884	6.85777709943332	1.60576994009868	3.00263580614448
41496_at	7.25656605556241	7.50885179140326	7.21445280820607	6.44313003524694	6.40492437549724	5.90196508294523	7.31732608513012	7.72513077773966	7.38270892348283	6.82879142172651	7.52122843143489	6.15344472922123	-0.553917501756326	-1.36778370221366
41497_at	9.11756709375373	8.55064310770198	9.20497380874535	8.82439915515703	9.62265476147684	9.25251783729957	9.36067518212396	9.94587925972457	8.83410510072786	9.01468648195119	9.65327722092427	9.4375862993882	0.180581381223334	-0.215690921536066
41498_at	13.3141805984045	13.7339548706299	12.3896530193668	12.5058461737735	9.43111742428919	9.93040462588656	10.0407761238689	10.1377953880598	13.5240677345172	12.4477495965702	10.0892857559644	9.68076102508788	-1.07631813794708	-0.408524730876483
41499_at	6.64031885263916	7.55216637744688	7.58557995891853	7.17863030816976	7.44898221947525	7.16896919648641	6.66564082090012	7.5630206033497	7.09624261504302	7.38210513354414	7.11433071212491	7.30897570798083	0.285862518501121	0.194644995855915
415_at	4.80931677475115	6.79680017916226	7.13853616532384	7.26537328222634	7.30279298529216	7.53048643386797	7.28776364843256	6.73767725206488	5.8030584769567	7.20195472377509	7.01272045024872	7.41663970958006	1.39889624681839	0.403919259331345
41500_at	8.80693193373372	8.97154259847603	9.27108801890147	9.72439189696225	9.12774130394454	9.43343599336276	10.6391092255379	10.9023332899984	8.88923726610487	9.49773995793186	10.7707212577681	9.28058864865365	0.608502691826985	-1.49013260911447
41501_at	8.0455044353154	6.85393144993368	8.2550517171062	8.46120159012023	8.63337147010791	8.64754194867015	8.47572819765848	9.31952675071271	7.44971794262454	8.35812665361322	8.8976274741856	8.64045670938903	0.908408710988672	-0.257170764796564
41502_at	6.7693554565483	6.32047966510795	6.91025797390026	7.10885903459381	7.3706719897817	6.92611213811531	8.11776543547327	8.31761830515098	6.54491756082813	7.00955850424704	8.21769187031213	7.14839206394851	0.464640943418912	-1.06929980636362
41503_at	8.72981364849744	8.97390972348337	9.14938648795595	9.35160630260185	8.86558245276206	8.98047686746651	8.82683791642829	8.33212316531656	8.8518616859904	9.2504963952789	8.57948054087242	8.92302966011428	0.398634709288498	0.343549119241857
41504_s_at	9.9045126538708	9.98821472267997	10.7567372440884	10.9499208684728	9.62999084990691	10.0733292257412	9.69204410159039	9.03832059017904	9.94636368827539	10.8533290562806	9.36518234588471	9.85166003782406	0.906965368005228	0.486477691939347
41505_r_at	7.76500483198847	8.05714801070675	9.51061432822281	9.71102252923422	8.77866916135751	8.97541035123829	8.42098570026968	7.88055193892643	7.91107642134761	9.61081842872851	8.15076881959805	8.8770397562979	1.6997420073809	0.726270936699843
41506_at	7.66141706452507	7.39657305226582	7.98657773234143	7.85890847151523	7.2398865554848	8.06347953632801	7.57816880357729	5.84811530369764	7.52899505839544	7.92274310192833	6.71314205363747	7.6516830459064	0.393748043532887	0.938540992268936
41507_at	8.4132792409457	8.27009344004462	9.00848114224408	8.55639808156065	8.9792154119167	9.24246963394222	9.59493303623835	9.85791681136991	8.34168634049516	8.78243961190236	9.72642492380413	9.11084252292946	0.4407532714072	-0.61558240087467
41508_at	8.46891013127395	8.85875550824268	7.1264634082283	5.95933965722775	7.52667448117461	5.80342898654099	7.03321597871809	7.43104518304915	8.66383281975832	6.54290153272803	7.23213058088362	6.6650517338578	-2.12093128703029	-0.567078847025824
41509_at	5.42622005826746	5.71655697331474	6.74141866054013	6.1119429848155	6.30949222790738	6.5228773716226	5.61289006410003	5.22952963602411	5.5713885157911	6.42668082267782	5.42120985006207	6.41618479976499	0.855292306886713	0.994974949702922
41510_s_at	8.95007502912532	8.34293552631848	9.2691628183032	9.25335056012194	9.40581639413344	9.21561496446876	8.15868774349062	8.28907099414953	8.6465052777219	9.26125668921257	8.22387936882008	9.3107156793011	0.614751411490671	1.08683631048102
41511_at	4.01346890368118	2.86757359992209	2.84675400158002	2.77605508309235	4.61607744302641	3.82934114402844	6.25019175193721	3.9973177393837	3.44052125180164	2.81140454233619	5.12375474566046	4.22270929352743	-0.62911670946545	-0.90104545213303
41512_at	7.32736951301249	7.38493624906088	7.60617647800199	7.26565897826169	7.18059983825718	7.21194374910607	4.65319023056928	5.42792745970746	7.35615288103669	7.43591772813184	5.04055884513837	7.19627179368163	0.0797648470951486	2.15571294854326
41513_s_at	5.29457655877771	4.65015136030213	5.02852182664015	4.45202874080516	5.38615336417601	5.02361105042033	5.46629598267586	5.71776535573007	4.97236395953992	4.74027528372266	5.59203066920296	5.20488220729817	-0.232088675817262	-0.387148461904795
41514_s_at	9.96839619077232	9.78428235456234	9.75641189901956	9.5346753052838	10.4520037045949	10.2620980379679	9.43371896641858	10.2236935447407	9.87633927266733	9.64554360215168	9.82870625557964	10.3570508712814	-0.230795670515656	0.528344615701769
41515_at	6.50525391371999	6.54214851283038	7.27335484746539	6.6134943786149	6.87321691038719	6.4628388187014	6.40275559763377	6.20874574978239	6.52370121327518	6.94342461304014	6.30575067370808	6.66802786454429	0.419723399764958	0.362277190836212
41516_at	5.84560709092257	5.24004789957551	5.30303151429652	4.78488652679169	5.673967285282	5.28495723546144	6.01702637348299	5.48239840453189	5.54282749524904	5.0439590205441	5.74971238900744	5.47946226037172	-0.498868474704938	-0.270250128635721
41517_g_at	8.35667409288622	8.68139263453666	8.684351001129	8.53112542002992	8.60511169440227	8.94338578407252	7.61668574247788	8.33309626019656	8.51903336371144	8.60773821057946	7.97489100133722	8.77424873923739	0.0887048468680245	0.799357737900175
41518_at	5.13784086088912	5.02728895813206	6.30928532263394	4.31765291044965	4.76366156552049	4.9256680734796	5.1816303007341	5.25706510612765	5.08256490951059	5.3134691165418	5.21934770343087	4.84466481950005	0.230904207031209	-0.374682883930827
41519_at	4.95621686506313	3.4543659016923	4.28734990554539	4.9612185280346	5.21461614916129	4.12769590765164	4.73306746896487	6.30393700598868	4.20529138337772	4.62428421679	5.51850223747677	4.67115602840647	0.418992833412279	-0.847346209070304
41520_at	5.55500594231099	5.22606719913768	5.47279606863315	5.91452204112771	6.29094651931509	5.82667644292254	5.95659165133003	6.52815111554434	5.39053657072433	5.69365905488043	6.24237138343718	6.05881148111882	0.303122484156095	-0.183559902318366
41521_at	4.78638583677687	3.93556752223774	4.76493145488542	4.50715844767362	5.14617698306326	4.6836911891018	5.06547714436118	5.50989273354515	4.3609766795073	4.63604495127952	5.28768493895317	4.91493408608253	0.275068271772215	-0.372750852870638
41522_at	6.40295199200143	7.24463162404909	6.4459867836647	5.38490874580148	6.88818306117299	6.46139486494457	6.70325439429057	6.48916479913764	6.82379180802526	5.91544776473309	6.5962095967141	6.67478896305878	-0.908344043292169	0.0785793663446741
41523_at	4.88138169540641	6.13651252294618	7.06682935829638	6.55478827463058	8.74085972480616	8.35556237911996	8.98317601686102	8.60388564630405	5.5089471091763	6.81080881646348	8.79353083158253	8.54821105196306	1.30186170728719	-0.245319779619471
41524_at	8.85860634542061	7.84235973987444	8.71571964342258	8.32812944098194	8.01719806207131	7.98504156536637	7.52068602410185	5.32963704077505	8.35048304264753	8.52192454220226	6.42516153243845	8.00111981371884	0.171441499554733	1.57595828128039
41525_at	8.81831936956024	8.82371704969718	9.65102427492607	9.29134964040469	9.88141283394781	9.7978302898975	9.80618768898241	10.2306681818875	8.82101820962871	9.47118695766538	10.018427935435	9.83962156192266	0.65016874803667	-0.178806373512295
41526_at	8.64059580731021	8.51021832472346	8.47952609658305	7.71011782783367	8.74367154478502	8.95367437681083	8.04224381697404	9.08540031142186	8.57540706601684	8.09482196220836	8.56382206419795	8.84867296079793	-0.480585103808476	0.284850896599975
41527_f_at	7.41494872544272	6.8931402819905	5.55715088185739	5.49552748285147	6.95788190899304	4.30251130587452	5.16989545201234	5.07320513300498	7.15404450371661	5.52633918235443	5.12155029250866	5.63019660743378	-1.62770532136218	0.508646314925114
41528_at	9.80341805025675	9.53816291104137	7.74422958285963	9.09385170844847	5.53589640502065	4.87695087345242	5.50605458348394	6.71698174184829	9.67079048064906	8.41904064565405	6.11151816266612	5.20642363923653	-1.25174983499501	-0.905094523429584
41529_g_at	10.7087442355957	10.6105761018379	10.2942883957686	10.415251686824	9.1096652250009	9.29337988969089	8.53759273832786	8.60327523682044	10.6596601687168	10.3547700412963	8.57043398757415	9.20152255734589	-0.304890127420512	0.631088569771741
41530_at	8.7741524270893	8.33848052426157	8.56363141372982	8.24840993334838	10.856057660375	10.9462059724772	11.5775980542658	11.4382615469904	8.55631647567543	8.4060206735391	11.5079298006281	10.9011318164261	-0.150295802136334	-0.606797984201942
41531_at	7.00341866914237	6.46019284717721	7.37604660007132	7.24808805570374	8.27660296828259	8.92334830436903	7.43170350506342	6.62529921571472	6.73180575815979	7.31206732788753	7.02850136038907	8.59997563632581	0.580261569727738	1.57147427593674
41532_at	9.44232278680416	9.7977686652685	9.20437289953913	9.34857599931894	8.96678027390421	9.45511028305406	9.79717324171071	9.64612145817535	9.62004572603633	9.27647444942903	9.72164734994303	9.21094527847914	-0.343571276607296	-0.510702071463893
41533_at	8.15270735725363	8.32083997940928	9.59214693036468	9.68013261762967	7.16454844944695	7.18973824274122	7.88744785705652	7.00672487284067	8.23677366833146	9.63613977399717	7.44708636494859	7.17714334609409	1.39936610566572	-0.269943018854506
41534_at	5.80302911179795	7.21505415917599	7.28119237335821	7.20930100058772	7.23829903338991	7.43600777871145	7.36568825133743	5.6567470481938	6.50904163548697	7.24524668697296	6.51121764976562	7.33715340605068	0.736205051485991	0.825935756285062
41535_at	10.6459764426011	10.5937319347737	10.2896529297361	10.4548572241886	9.38906267165234	9.76331355670515	9.5462393171865	9.87543022479488	10.6198541886874	10.3722550769623	9.71083477099069	9.57618811417874	-0.247599111725055	-0.134646656811949
41536_at	6.59468554937638	6.61720586185514	8.17944469686559	8.45464402667032	4.44919115616892	3.74629956310944	3.22018139679354	3.24993823220881	6.60594570561576	8.31704436176795	3.23505981450118	4.09774535963918	1.71109865615219	0.862685545138
41537_r_at	7.97552799188289	9.28439903819175	10.6722592514854	9.66025083162919	7.97383185492404	6.85973572615442	7.10646086619917	7.93937584751485	8.62996351503732	10.1662550415573	7.52291835685701	7.41678379053923	1.53629152651999	-0.106134566317783
41538_r_at	6.81722592708765	5.98682349445663	5.5130864919586	5.52131681628678	6.53341655943861	5.69573108566594	6.52325687282077	6.05144168414577	6.40202471077214	5.51720165412269	6.28734927848327	6.11457382255227	-0.884823056649451	-0.172775455930998
41539_at	9.60821832932957	10.0030152130336	6.77544324641097	7.45086026397447	6.88317630592372	6.27700315976973	8.2085763214616	6.55098745833297	9.80561677118159	7.11315175519272	7.37978188989728	6.58008973284672	-2.69246501598887	-0.799692157050561
41540_at	10.4579755617849	10.3248804825843	9.02930988321312	9.38126448581923	8.75881363274671	8.74581700287689	8.73213923135099	9.0942560617785	10.3914280221846	9.20528718451618	8.91319764656475	8.7523153178118	-1.18614083766839	-0.160882328752948
41541_at	7.01063785319855	7.28178940459687	7.75189368961787	6.38921634927069	8.14810852735577	7.9906623345117	7.4915505394366	6.24637833669299	7.14621362889771	7.07055501944428	6.8689644380648	8.06938543093373	-0.0756586094534333	1.20042099286893
41542_at	9.79778460623932	9.11704015026481	10.238898051046	10.2458457112977	10.3133506714195	10.0853769383874	7.95135513988853	8.24963092742843	9.45741237825207	10.2423718811719	8.10049303365848	10.1993638049034	0.78495950291979	2.09887077124496
41543_at	6.7724511521673	6.32390883520661	7.49082263283262	6.77467061584864	6.8277062652529	6.38931867108587	6.54499179295731	7.06173405124484	6.54817999368695	7.13274662434063	6.80336292210108	6.60851246816938	0.584566630653679	-0.194850453931695
41544_at	10.0037654564105	9.55030080553265	11.0856742929188	11.2834395584726	7.35318570126551	7.68658651578495	6.35385827917723	6.36701836899299	9.77703313097157	11.1845569256957	6.36043832408511	7.51988610852523	1.40752379472412	1.15944778444012
41545_at	9.02030022712661	8.38775560649048	9.1085367771515	7.54227780919512	7.25090268415791	6.58845466359571	8.68185500513806	9.94527802529458	8.70402791680854	8.32540729317331	9.31356651521632	6.91967867387681	-0.378620623635232	-2.39388784133951
41546_at	7.61619710381972	7.59331819626409	8.04162735172368	8.05197517043294	8.55944335801339	7.63429205095918	8.4635837855206	8.73472104478214	7.6047576500419	8.04680126107831	8.59915241515137	8.09686770448629	0.442043611036409	-0.502284710665085
41547_at	9.19148834532931	8.31491939869112	9.98594243854581	9.94444704445544	8.60666319717951	8.76928062564157	6.38112502376936	7.7703192251947	8.75320387201021	9.96519474150063	7.07572212448203	8.68797191141054	1.21199086949041	1.61224978692851
41548_at	6.75345752924271	5.65620419137583	7.35973373080409	6.24317311045679	5.44405215532679	6.58750023388367	4.55824850441975	6.97918458388341	6.20483086030927	6.80145342063044	5.76871654415158	6.01577619460523	0.596622560321172	0.247059650453644
41549_s_at	9.25398063468397	8.48930273372554	10.1609219425723	10.1343803711012	7.2526033545234	7.58459684585498	6.80593759981962	6.66683640404358	8.87164168420476	10.1476511568367	6.7363870019316	7.41860010018919	1.27600947263196	0.682213098257593
41550_at	7.88231119379123	8.1768401739068	7.04209881224356	6.00824706449786	6.90370119407318	7.06299010891555	8.28307936469431	8.64598697005459	8.02957568384901	6.52517293837071	8.46453316737445	6.98334565149436	-1.50440274547831	-1.48118751588009
41551_at	9.76313305467615	9.50822397411431	8.96770735706629	9.03505416388088	10.2573190355918	10.2525249612759	11.2425824188608	10.7590812360033	9.63567851439523	9.00138076047359	11.000831827432	10.2549219984338	-0.634297753921643	-0.745909828998215
41552_g_at	8.48353313244369	8.66004411511855	7.91516741969462	8.61905286918239	9.22154716950219	9.80438360527152	10.426015659393	10.1341557495197	8.57178862378112	8.26711014443851	10.2800857044564	9.51296538738686	-0.304678479342611	-0.767120317069505
41553_at	7.03225442580693	6.65544068275633	6.02733503865877	5.99139391445644	7.57243761073872	6.43548960628174	5.14640769678112	6.58844627529054	6.84384755428163	6.00936447655761	5.86742698603583	7.00396360851023	-0.834483077724022	1.1365366224744
41554_at	5.28730013870516	3.83555998045144	5.55238818724591	4.24192111290029	3.82679150098493	2.93103878703573	2.43391997735194	3.14276717759693	4.5614300595783	4.8971546500731	2.78834357747443	3.37891514401033	0.335724590494801	0.590571566535901
41555_at	5.48024358344152	5.29644718161246	6.18843199640064	5.77441242220876	6.369544147815	5.88082499665497	5.83637977481786	5.76380578567318	5.38834538252699	5.9814222093047	5.80009278024552	6.12518457223499	0.593076826777713	0.325091791989466
41556_s_at	7.60123436626972	8.4093989775793	8.74363906171075	8.61102270097449	5.87546164977713	3.92130721489562	6.8032737541503	5.17351559196528	8.00531667192451	8.67733088134262	5.98839467305779	4.89838443233637	0.67201420941811	-1.09001024072141
41557_at	5.60987975472973	4.86442070692035	7.77500772014914	8.0876696329414	5.03136535676562	3.20598084218697	6.29072032424074	3.35489340452093	5.23715023082504	7.93133867654527	4.82280686438083	4.1186730994763	2.69418844572023	-0.704133764904537
41558_s_at	5.34110711529041	4.98186009754628	4.2246424883629	4.24901621365055	5.23925592227666	4.52351766234826	5.93750125514394	5.24634608207721	5.16148360641835	4.23682935100672	5.59192366861057	4.88138679231246	-0.924654255411621	-0.710536876298111
41559_at	9.80365320611799	9.68365084243441	9.45946893804284	9.70205246268943	6.25771000774146	5.36160559493479	5.67206341232113	6.01087534986022	9.7436520242762	9.58076070036613	5.84146938109068	5.80965780133812	-0.162891323910065	-0.0318115797525529
41560_at	5.13066763388586	5.38748631812396	5.44873716386998	5.38258033141222	5.3730048288352	5.27817638569453	5.39893307471137	5.86980920465735	5.25907697600491	5.4156587476411	5.63437113968436	5.32559060726487	0.15658177163619	-0.308780532419494
41561_s_at	10.0715743085123	9.79178203452162	10.2086564219079	10.2606003346447	10.0389005011667	9.7225975058572	10.2244575841858	10.0866116319077	9.93167817151696	10.2346283782763	10.1555346080468	9.88074900351193	0.302950206759338	-0.274785604534824
41562_at	9.12653453155241	8.58692003446826	10.1262100331793	10.2279910741874	7.21481694396718	7.95795382985989	7.91107792332643	7.0528210513576	8.85672728301033	10.1771005536833	7.48194948734201	7.58638538691353	1.320373270673	0.104435899571518
41563_at	4.13662490796964	5.99423928304464	7.24579106492227	4.51262043191754	7.4412987360473	6.72511136181713	6.53681256759895	7.44171183188949	5.06543209550714	5.8792057484199	6.98926219974422	7.08320504893221	0.813773652912761	0.0939428491879921
41564_at	4.08042138750342	2.98547244722982	4.35837295339239	2.23747481106347	4.03228410997865	3.12480410908343	3.7808721453758	3.90387696056135	3.53294691736662	3.29792388222793	3.84237455296857	3.57854410953104	-0.235023035138687	-0.263830443437532
41565_at	9.83678447257515	9.91336747186197	9.75490295873276	9.67973008036129	10.2769355917329	10.0109751980672	9.82352976933611	10.3329435170565	9.87507597221856	9.71731651954702	10.0782366431963	10.1439553949	-0.157759452671536	0.0657187517037272
41566_at	6.91919165700876	7.2027821356812	7.97832781809458	6.50012683662502	7.63433303860741	7.08240015470979	8.91883142983311	9.59273182125448	7.06098689634498	7.2392273273598	9.2557816255438	7.3583665966586	0.178240431014814	-1.8974150288852
41567_at	4.37752278770931	3.41114915838832	3.56873002233052	3.53502019253166	4.73788698862057	3.81998341864213	5.26294939482255	4.77835652129393	3.89433597304881	3.55187510743109	5.02065295805824	4.27893520363135	-0.342460865617724	-0.741717754426891
41568_at	4.97295249544464	6.23320770680098	5.62436022342739	5.41806736813103	5.82584068484112	5.28349706549166	7.44696654956054	8.42426500661414	5.60308010112281	5.52121379577921	7.93561577808734	5.55466887516639	-0.0818663053436044	-2.38094690292094
41569_at	8.01274887261724	7.81879975442079	9.45587847285536	9.50218930438309	9.00122538054503	9.5232276815281	4.48992285784682	4.74921574935338	7.91577431351901	9.47903388861922	4.6195693036001	9.26222653103656	1.56325957510021	4.64265722743647
41570_at	6.08880003089217	5.71858149816611	7.17832435872988	6.95574574496618	6.09079319169607	6.69613916573332	7.52497611113088	7.26891872295957	5.90369076452914	7.06703505184803	7.39694741704522	6.3934661787147	1.16334428731889	-1.00348123833053
41571_at	6.8183038022982	6.89306506920534	7.44340862577386	6.68189237040391	8.05788646396411	7.13399676299975	7.2695129284876	7.48455881648742	6.85568443575177	7.06265049808888	7.37703587248751	7.59594161348193	0.206966062337113	0.218905740994418
41572_r_at	2.58602220105099	4.62980796945351	4.62615026001712	2.54460251564824	4.36261688109067	4.29138862191677	2.9364896094782	5.00837194923738	3.60791508525225	3.58537638783268	3.97243077935779	4.32700275150372	-0.0225386974195714	0.354571972145926
41573_at	8.81816155356907	7.90044405730918	9.94526900068135	10.2040326555181	8.71778469740711	8.79530898763006	7.27648046570928	7.42192344517953	8.35930280543913	10.0746508280997	7.34920195544441	8.75654684251858	1.71534802266059	1.40734488707418
41574_at	7.19842377350819	6.34147964841612	7.60865821519226	7.71428136134971	6.36443202540015	5.975630085696	5.57959879401302	5.41215435836097	6.76995171096216	7.66146978827099	5.495876576187	6.17003105554808	0.891518077308829	0.674154479361077
41575_at	6.21890597900657	5.49773871146031	7.43448977817277	7.57281440112489	6.91052817193238	6.49717201309971	6.76687019065449	6.27591516257953	5.85832234523344	7.50365208964883	6.52139267661701	6.70385009251605	1.64532974441539	0.182457415899036
41576_at	6.45720282090955	2.77448278986278	6.95328105520026	5.08631591975995	5.97692749994468	5.03491905606872	4.70727345568514	2.88247431191138	4.61584280538617	6.0197984874801	3.79487388379826	5.5059232780067	1.40395568209394	1.71104939420844
41577_at	10.5829788893594	11.1151743820102	8.35821277931542	8.12950114865039	5.1976643905305	5.32100648046863	6.28116252398831	6.33725281724243	10.8490766356848	8.2438569639829	6.30920767061537	5.25933543549957	-2.60521967170188	-1.0498722351158
41578_at	4.37697196384573	3.57021711731585	4.16430091372787	2.78855136062911	5.80337894838764	4.12356405515457	5.21824222591075	4.15345874017875	3.97359454058079	3.47642613717849	4.68585048304475	4.9634715017711	-0.497168403402302	0.277621018726357
41579_s_at	8.18447943841042	7.82487646613132	9.66492974730706	9.75000667334572	6.0448813992169	6.99235611810213	6.26518940177415	5.60592659114746	8.00467795227087	9.70746821032639	5.93555799646081	6.51861875865951	1.70279025805552	0.583060762198707
41580_at	3.85894556811235	4.02357345939928	5.12086378260035	3.6186480887559	4.98815860273556	3.95775055915486	3.37067849566484	4.38944853217616	3.94125951375581	4.36975593567812	3.8800635139205	4.47295458094521	0.42849642192231	0.592891067024707
41581_at	7.01076112694957	5.58308513344158	4.91906988626314	6.64800308648718	6.59991212769515	4.2887664479483	7.0167281521569	4.52733972124326	6.29692313019557	5.78353648637516	5.77203393670008	5.44433928782172	-0.51338664382042	-0.327694648878356
41582_at	4.23082432312805	2.94648737471971	5.87906217632369	3.79694284324764	5.87295153409859	4.24975183455501	4.30504518409088	6.89377778172148	3.58865584892388	4.83800250978566	5.59941148290618	5.0613516843268	1.24934666086179	-0.538059798579378
41583_at	9.43327839262328	9.30656247952425	8.83604143046432	8.70721316356318	10.0591209268158	10.1597923320379	6.11556170246447	7.56981777530656	9.36992043607376	8.77162729701375	6.84268973888552	10.1094566294269	-0.598293139060011	3.26676689054134
41584_at	10.7114307153644	10.9388680912942	11.0393448000953	11.0718585005206	9.25731283262237	9.10675330293533	9.1591426007468	9.52559821348472	10.8251494033293	11.0556016503079	9.34237040711576	9.18203306777885	0.23045224697861	-0.160337339336913
41585_at	6.46351857521267	7.01518969775562	8.89722254124139	9.01036477502809	6.4274201246556	5.09945724075559	3.28513476429569	6.24074467131227	6.73935413648415	8.95379365813474	4.76293971780398	5.7634386827056	2.21443952165059	1.00049896490162
41586_at	7.75190059445869	7.05195865334845	8.62621215209527	8.20256737234535	8.59104788933763	8.72688288738989	8.7638733739188	8.64886830972339	7.40192962390357	8.41438976222031	8.7063708418211	8.65896538836376	1.01246013831674	-0.0474054534573405
41587_g_at	4.3406379513963	3.64063967636384	4.07100629348107	3.48288947629433	6.06892174050391	4.17195533640711	4.35428859386286	4.83404673260335	3.99063881388007	3.7769478848877	4.5941676632331	5.12043853845551	-0.213690928992366	0.526270875222406
41588_at	6.2901919344002	7.26046820963826	7.77691323209941	7.56504194226773	6.86700338641777	6.24788372186031	8.04912601053357	7.11535493374888	6.77533007201923	7.67097758718357	7.58224047214122	6.55744355413905	0.895647515164343	-1.02479691800218
